store_id,uptime_last_hour,downtime_last_hour,uptime_last_day,downtime_last_day,uptime_last_week,downtime_last_week
20876078165737550,56.28333333333333,0.0,22.279166666666665,0.8313888888888888,162.95638888888888,4.9430555555555555
21324801088409750,57.18333333333333,0.0,23.995833333333334,0.0,161.76888888888888,6.059722222222222
22284400831843180,57.43333333333333,0.0,13.917222222222222,10.080555555555556,151.62472222222223,16.203333333333333
22400430932457551,56.516666666666666,0.0,23.00722222222222,0.0,167.8213888888889,0.0
22714854872571546,0.0,0.0,0.0,0.0,0.0,0.0
23037829828311628,56.85,0.0,22.123055555555556,0.9994444444444445,164.7563888888889,3.1094444444444442
25335725383824630,56.56666666666667,0.0,23.010277777777777,0.0,167.83777777777777,0.0
25356420447065853,0.0,56.766666666666666,22.0625,0.9461111111111111,166.92916666666667,0.9461111111111111
26346307409368308,58.65,0.0,21.869722222222222,2.0055555555555555,134.3475,31.694166666666668
27099145190781701,0.0,0.0,23.95611111111111,0.0,166.49166666666667,0.0
28172236033614909,0.0,0.0,0.0,23.974166666666665,0.0,166.38805555555555
28729668599803486,0.0,0.0,23.931944444444444,0.0,165.82888888888888,0.0
29887996867335920,56.916666666666664,0.0,22.9975,0.0,167.8575,0.0
29934475002789230,0.0,0.0,23.11277777777778,0.0,165.93416666666667,0.0
29999337652740870,0.0,49.56666666666667,0.0,23.850555555555555,0.0,165.99944444444444
30365063081175560,0.0,0.0,0.0,23.031111111111112,0.0,165.97444444444446
30674521174433141,54.63333333333333,0.0,23.970277777777778,0.0,165.7422222222222,0.0
33890589481707677,58.88333333333333,0.0,16.995555555555555,6.998888888888889,133.03305555555556,34.73
35092047998576550,59.75,0.0,23.06138888888889,0.0,166.6863888888889,0.0
35720306757042107,0.0,0.0,0.0,23.058055555555555,0.0,166.47722222222222
36906933682421990,53.65,0.0,23.943055555555556,0.0,167.73888888888888,0.0
37145286092818866,56.9,0.0,23.009722222222223,0.0,167.82805555555555,0.0
37470044882853971,56.61666666666667,0.0,23.09138888888889,0.0,167.82583333333332,0.0
37902066963120367,56.833333333333336,0.0,23.999444444444446,0.0,167.9947222222222,0.0
37936032450764521,59.78333333333333,0.0,23.036944444444444,0.0,165.9711111111111,0.0
38128898926494958,3.6666666666666665,0.0,23.10472222222222,0.0,166.0288888888889,0.0
38331274599366702,58.38333333333333,0.0,23.107222222222223,0.0,166.55555555555554,0.0
38494670445584126,58.266666666666666,0.0,23.996666666666666,0.0,167.78972222222222,0.0
39139704393055725,0.0,0.0,0.0,23.961666666666666,0.0,166.37333333333333
40240019127582819,0.0,59.7,9.000277777777777,14.002777777777778,106.87583333333333,60.858333333333334
40305274657202790,0.0,56.733333333333334,0.0,23.0125,59.8975,107.19222222222223
41103368216673773,0.0,55.81666666666667,22.071666666666665,0.9302777777777778,146.43805555555556,21.360277777777778
42995365272729696,59.55,0.0,23.99861111111111,0.0,167.67944444444444,0.0
43238966542773561,49.416666666666664,0.0,23.90222222222222,0.0,166.07833333333335,0.0
43648085180404513,0.0,55.733333333333334,0.0,23.0125,58.88777777777778,109.00111111111111
43809554671079068,56.13333333333333,0.0,23.997222222222224,0.0,167.88583333333332,0.0
44282494458981725,0.0,53.766666666666666,0.0,23.911944444444444,0.0,166.21527777777777
44457349433151838,0.0,52.96666666666667,0.0,23.96638888888889,0.0,166.32
47157457861946118,50.96666666666667,0.0,23.884444444444444,0.0,166.0275,0.0
47589556541767641,59.81666666666667,0.0,23.997222222222224,0.0,167.9375,0.0
47789779659473794,54.53333333333333,0.0,23.968333333333334,0.0,166.545,0.0
51023370911573601,58.8,0.0,23.9975,0.0,167.72611111111112,0.0
51688007980769524,0.0,0.0,0.0,23.96527777777778,0.0,166.58166666666668
53349634998912079,0.0,0.0,0.0,23.856944444444444,0.0,166.04333333333332
54489779683803308,0.0,0.0,0.0,0.0,0.0,0.0
54515546588432327,54.71666666666667,0.0,23.95611111111111,0.0,166.57333333333332,0.0
55151290366655015,57.45,0.0,7.921666666666667,15.080833333333333,107.79416666666667,59.96
55531008172952663,0.0,56.583333333333336,0.0,23.00888888888889,58.98083333333334,108.93444444444444
55751279770776956,0.0,0.0,23.990555555555556,0.0,166.55277777777778,0.0
56010561297809355,0.0,0.0,23.979166666666668,0.0,165.9325,0.0
56229334079274642,59.7,0.0,23.003888888888888,0.0,122.43555555555555,45.25194444444445
56380181158657935,56.733333333333334,0.0,23.9025,0.0,166.35083333333333,0.0
58390747102684963,0.0,56.03333333333333,0.0,23.00638888888889,58.83833333333333,109.08666666666667
59368808736334135,56.61666666666667,0.0,23.01361111111111,0.0,167.77666666666667,0.0
59691302652894267,0.0,0.0,0.0,23.139166666666668,0.0,166.33333333333334
59824289471907618,0.0,0.0,23.05527777777778,0.0,166.45555555555555,0.0
60457724125785585,0.0,0.0,0.0,23.96361111111111,0.0,166.43666666666667
60533681262958240,0.0,56.88333333333333,0.0,23.99416666666667,59.739444444444445,107.99777777777778
61249558930922388,0.0,58.06666666666667,0.0,22.977222222222224,0.0,166.54055555555556
64920356735768709,0.0,58.93333333333333,17.04388888888889,5.9591666666666665,126.58416666666666,41.19361111111111
65661685550961651,56.583333333333336,0.0,23.10611111111111,0.0,165.9152777777778,0.0
65715031345978010,0.0,48.733333333333334,0.0,23.831944444444446,0.0,165.97694444444446
65764590187494692,57.46666666666667,0.0,23.00027777777778,0.0,166.40833333333333,0.0
67717500383842441,56.03333333333333,0.0,23.941388888888888,0.0,166.59333333333333,0.0
69853736712843975,56.35,0.0,23.949166666666667,0.0,166.35166666666666,0.0
70182746366818454,58.85,0.0,23.998333333333335,0.0,153.66805555555555,14.02138888888889
71127059866109077,0.0,0.0,0.0,22.97277777777778,0.0,166.54888888888888
71415536013878409,0.0,0.0,23.013055555555557,0.0,166.5511111111111,0.0
71642071084075706,0.0,56.46666666666667,0.0,23.10527777777778,83.0213888888889,84.94472222222223
73491667571474362,0.0,0.0,23.033055555555556,0.0,166.37027777777777,0.0
74012759254354951,0.0,49.71666666666667,0.0,23.8575,0.0,166.02583333333334
76672837933820692,0.0,53.983333333333334,0.0,23.934722222222224,0.0,166.2575
76703009444581800,55.833333333333336,0.0,23.003611111111113,0.0,167.8227777777778,0.0
77807862794479435,0.0,47.71666666666667,0.0,23.829166666666666,0.0,165.9713888888889
77980192110590523,0.0,0.0,0.0,23.1575,0.0,166.01166666666666
78840133745304014,0.0,59.483333333333334,0.0,22.95111111111111,0.0,166.5175
79135691913174305,0.0,0.0,0.0,23.878055555555555,0.0,166.45333333333335
79410870082912863,56.65,0.0,23.0125,0.0,167.91583333333332,0.0
79610494098791827,0.0,0.0,23.94,0.0,166.34194444444444,0.0
80263292273438478,53.63333333333333,0.0,23.833055555555557,0.0,166.4088888888889,0.0
80520335943904125,0.0,0.0,23.003333333333334,0.0,166.5613888888889,0.0
81559780630790716,0.0,56.8,0.0,23.005,59.430277777777775,108.49027777777778
81706403479954977,0.0,58.85,0.0,23.004166666666666,58.771388888888886,109.01083333333334
82088361624635309,0.0,0.0,0.0,22.9675,0.0,166.50805555555556
82144094845516289,0.0,0.0,0.0,0.0,0.0,0.0
82665482356362548,56.3,0.0,23.00611111111111,0.0,155.84972222222223,12.139166666666666
83689976843066398,55.6,0.0,23.004722222222224,0.0,167.95111111111112,0.0
84438037538006885,59.55,0.0,23.004444444444445,0.0,167.8075,0.0
84556309993044773,0.0,55.916666666666664,12.12,10.897777777777778,111.815,56.06666666666667
85365680052177919,0.0,0.0,0.0,0.0,0.0,0.0
85496058573776375,0.0,0.0,23.058611111111112,0.0,166.67916666666667,0.0
86280978327987306,0.0,55.55,3.0130555555555554,19.989444444444445,77.87861111111111,90.03916666666667
86895211682051637,59.75,0.0,23.99861111111111,0.0,167.82361111111112,0.0
87849527496468364,50.21666666666667,0.0,23.003055555555555,0.0,167.72305555555556,0.0
87946307455185718,0.0,58.03333333333333,0.0,23.9925,131.64833333333334,36.12222222222222
88628218071357383,0.0,59.53333333333333,0.0,23.86638888888889,0.0,166.05055555555555
88675705127108349,0.0,0.0,0.0,23.99416666666667,0.0,166.36222222222221
88712362375492389,0.0,0.0,23.060277777777777,0.0,166.64222222222222,0.0
89462909834904041,0.0,0.0,23.11111111111111,0.0,166.69305555555556,0.0
90748735992987823,56.78333333333333,0.0,19.91027777777778,4.0808333333333335,149.6225,18.240833333333335
91749266999228130,0.0,0.0,0.0,23.98,0.0,166.4661111111111
91947023206290590,56.46666666666667,0.0,23.98611111111111,0.0,167.88861111111112,0.0
92038577632884970,0.0,56.3,0.0,23.948333333333334,0.0,166.23888888888888
92513589928799374,0.0,51.05,0.0,23.965,0.0,166.02416666666667
95739916925095637,59.766666666666666,0.0,23.886666666666667,0.0,167.67944444444444,0.0
96562112022963516,0.0,0.0,23.928333333333335,0.0,165.93277777777777,0.0
97178307441486002,59.25,0.0,23.99861111111111,0.0,166.5038888888889,0.0
97685427922386029,48.916666666666664,0.0,23.99111111111111,0.0,166.02194444444444,0.0
97882969113201039,57.916666666666664,0.0,23.004722222222224,0.0,165.69833333333332,1.9927777777777778
98968564618185222,57.083333333333336,0.0,3.926388888888889,20.0725,78.03694444444444,89.81666666666666
100927970158485910,56.68333333333333,0.0,23.996944444444445,0.0,167.8575,0.0
101309509464394483,0.0,56.166666666666664,0.0,23.023611111111112,60.02638888888889,107.95027777777777
104915753821730949,0.0,56.55,0.0,23.99388888888889,58.81527777777778,108.97
106468360682739586,0.0,0.0,23.952222222222222,0.0,166.41222222222223,0.0
107097686070974319,56.13333333333333,0.0,19.119722222222222,3.9002777777777777,151.98416666666665,15.873888888888889
107274698920910512,49.016666666666666,0.0,23.89527777777778,0.0,140.03472222222223,25.995277777777776
107685653027490811,48.36666666666667,0.0,22.886666666666667,0.0,167.80638888888888,0.0
108258734115101969,56.05,0.0,22.030277777777776,1.0302777777777778,163.64305555555555,4.216388888888889
108968345947796639,0.0,59.8,0.0,23.947777777777777,0.0,166.03583333333333
110446890183797413,0.0,0.0,0.0,22.845555555555556,0.0,165.99333333333334
110851142722660937,0.0,0.0,23.979444444444443,0.0,166.27916666666667,0.0
111535992101736451,0.0,0.0,0.0,0.0,0.0,0.0
111941507920209544,57.96666666666667,0.0,23.99972222222222,0.0,167.98611111111111,0.0
112134751317840421,0.0,0.0,0.0,0.0,0.0,0.0
112999047392063113,56.46666666666667,0.0,23.011666666666667,0.0,167.76,0.0
114242703022172426,56.13333333333333,0.0,23.99138888888889,0.0,166.42472222222221,0.0
114275044024650773,58.25,0.0,23.995555555555555,0.0,167.7927777777778,0.0
114551850046024710,57.53333333333333,0.0,23.993333333333332,0.0,139.16333333333333,28.78611111111111
114885739531774322,0.0,0.0,0.0,0.0,0.0,0.0
115153419187560180,58.983333333333334,0.0,23.995555555555555,0.0,167.92583333333334,0.0
115475171852550934,48.06666666666667,0.0,23.83361111111111,0.0,166.0036111111111,0.0
117337394419525839,0.0,57.71666666666667,0.0,23.887777777777778,0.0,166.50277777777777
117383178898485873,57.9,0.0,10.986666666666666,13.0125,115.5838888888889,52.14
117659288711469627,0.0,0.0,23.95722222222222,0.0,165.91444444444446,0.0
118180560078308617,56.36666666666667,0.0,23.01527777777778,0.0,167.89888888888888,0.0
118693972130481955,48.5,0.0,23.8425,0.0,166.0211111111111,0.0
119434102936925358,0.0,0.0,23.135,0.0,122.71111111111111,45.117777777777775
119435691402838226,56.56666666666667,0.0,23.006666666666668,0.0,167.75666666666666,0.0
119512675364449332,56.15,0.0,23.017777777777777,0.0,167.9,0.0
119519432107012204,0.0,0.0,23.098333333333333,0.0,166.51222222222222,0.0
119532402360818144,0.0,0.0,0.0,0.0,0.0,0.0
119701008135004703,57.11666666666667,0.0,23.994444444444444,0.0,167.71805555555557,0.0
122674762669669512,56.06666666666667,0.0,23.945555555555554,0.0,166.58527777777778,0.0
122815034483791934,0.0,59.31666666666667,0.0,23.985,0.0,166.45083333333332
123140478120335491,48.983333333333334,0.0,23.84777777777778,0.0,165.9825,0.0
123211612705343960,57.46666666666667,0.0,23.018333333333334,0.0,167.9925,0.0
124304200816908449,0.0,49.15,0.0,23.967222222222222,0.0,166.01444444444445
125544985669731489,53.86666666666667,0.0,23.885277777777777,0.0,166.41666666666666,0.0
125934946912374861,0.0,0.0,23.965,0.0,166.31222222222223,0.0
126240136410779229,59.31666666666667,0.0,9.989722222222222,13.03,108.4486111111111,59.34527777777778
126265568968087537,0.0,56.733333333333334,0.0,23.051944444444445,0.0,166.31444444444443
128235168101517102,0.0,0.0,22.955277777777777,0.0,166.49833333333333,0.0
128817129437663666,0.0,0.0,0.0,23.954444444444444,0.0,166.54972222222221
129421761143784785,0.0,0.0,0.0,23.99138888888889,0.0,166.26166666666666
129946501323005459,0.0,57.45,0.0,23.99861111111111,86.31944444444444,81.64666666666666
130268670653042910,55.166666666666664,0.0,23.88222222222222,0.0,166.1475,0.0
130955237087450280,0.0,55.3,0.0,23.960833333333333,0.0,166.25611111111112
131125180600695244,0.0,56.15,0.0,23.95722222222222,0.0,166.2888888888889
132685522945208451,56.45,0.0,23.015,0.0,167.85583333333332,0.0
132827610670114440,0.0,0.0,23.976388888888888,0.0,166.37277777777777,0.0
133296564565142068,0.0,55.833333333333336,0.0,23.977777777777778,0.0,166.54333333333332
133425691340349200,0.0,48.03333333333333,0.0,23.844166666666666,0.0,166.02972222222223
134586904582732400,0.0,0.0,0.0,23.013055555555557,0.0,165.98722222222221
134748699979859945,55.4,0.0,23.101111111111113,0.0,165.8113888888889,0.0
134796070600334172,0.0,0.0,23.00611111111111,0.0,165.9338888888889,0.0
135451686603330143,0.0,0.0,23.06111111111111,0.0,166.33027777777778,0.0
135571940966317143,0.0,47.81666666666667,0.0,23.906666666666666,0.0,165.98277777777778
135982805079134958,0.0,53.81666666666667,0.0,23.89,0.0,165.84944444444446
137439482528430942,0.0,49.18333333333333,0.0,23.93722222222222,0.0,166.00277777777777
137489854657495758,0.0,0.0,23.057777777777776,0.0,166.6447222222222,0.0
137747008306160997,54.46666666666667,0.0,23.88388888888889,0.0,166.3625,0.0
137875932477977592,56.28333333333333,0.0,22.932777777777776,0.0,166.29472222222222,0.0
138609105862509057,56.61666666666667,0.0,23.02111111111111,0.0,167.89138888888888,0.0
139971215420649907,55.85,0.0,23.01388888888889,0.0,167.7686111111111,0.0
140081486377960539,48.233333333333334,0.0,23.837777777777777,0.0,166.00833333333333,0.0
140426302414450911,59.61666666666667,0.0,11.994444444444444,11.998888888888889,118.60527777777777,48.87222222222222
140579288388772065,0.0,0.0,23.95916666666667,0.0,166.53305555555556,0.0
141281596244420894,56.18333333333333,0.0,23.01,0.0,167.00666666666666,0.0
141479961267451253,0.0,0.0,0.0,23.07611111111111,0.0,166.3488888888889
141753187992730294,57.9,0.0,23.995,0.0,167.85722222222222,0.0
142429685949740815,0.0,0.0,23.079722222222223,0.0,166.51305555555555,0.0
144582376162315302,55.9,0.0,23.940555555555555,0.0,166.3575,0.0
144733081795525009,0.0,0.0,23.930833333333332,0.0,165.74444444444444,0.0
145417959116960440,0.0,58.483333333333334,0.0,23.008333333333333,58.83861111111111,108.93027777777777
145837327256477189,56.11666666666667,0.0,23.011388888888888,0.0,167.86583333333334,0.0
145932111898266027,56.56666666666667,0.0,23.069444444444443,0.0,167.93972222222223,0.0
146650035412498370,0.0,0.0,23.031388888888888,0.0,166.6772222222222,0.0
146743917580309815,0.0,0.0,0.0,23.9675,0.0,166.42527777777778
146933989365680790,48.516666666666666,0.0,23.999166666666667,0.0,166.01277777777779,0.0
147034955688321174,0.0,57.233333333333334,0.0,23.995277777777776,58.714444444444446,108.29805555555555
147939721419553834,0.0,0.0,0.0,23.892222222222223,0.0,166.3047222222222
148019985962430842,0.0,0.0,0.0,22.9075,0.0,166.47666666666666
148103440192678691,0.0,56.483333333333334,15.104722222222222,7.898055555555556,93.5663888888889,74.42194444444445
148737879070767015,58.06666666666667,0.0,23.99972222222222,0.0,167.96333333333334,0.0
148795032015503980,0.0,0.0,0.0,23.921666666666667,0.0,165.85861111111112
149184572186781476,48.61666666666667,0.0,23.9825,0.0,165.98833333333334,0.0
150190987832295679,0.0,0.0,23.054444444444446,0.0,166.51333333333332,0.0
150719494401923102,0.0,56.6,11.050277777777778,11.953888888888889,115.4475,52.29972222222222
151503822592870597,56.55,0.0,23.01972222222222,0.0,167.83,0.0
151841899671632191,0.0,47.6,0.0,23.97222222222222,0.0,166.00555555555556
152588649579355725,0.0,51.25,0.0,23.878055555555555,0.0,166.06722222222223
152768986927483535,56.166666666666664,0.0,23.011666666666667,0.0,167.82333333333332,0.0
152977603852070841,56.166666666666664,0.0,3.9169444444444443,19.095555555555556,64.75805555555556,103.12777777777778
155188683674693066,0.0,0.0,23.08861111111111,0.0,166.58444444444444,0.0
155313638600073426,0.0,0.0,23.083333333333332,0.0,132.69722222222222,33.815555555555555
156529009532176037,0.0,0.0,0.0,0.0,0.0,0.0
156728906253552292,0.0,0.0,23.192777777777778,0.0,166.60555555555555,0.0
157673618457918136,57.21666666666667,0.0,23.002777777777776,0.0,167.7675,0.0
158406589678859173,0.0,59.15,0.0,23.969444444444445,0.0,166.51333333333332
158671928024418647,0.0,0.0,22.9875,0.0,166.47222222222223,0.0
161284159705101174,0.0,55.833333333333336,12.1025,10.901944444444444,118.11055555555555,49.820277777777775
161303667492656727,0.0,49.05,0.0,23.84722222222222,0.0,166.03416666666666
162706314408379319,57.5,0.0,23.998333333333335,0.0,167.7775,0.0
163605270147516691,0.0,58.68333333333333,0.0,23.00777777777778,58.69777777777778,109.02888888888889
163683871869387623,58.3,0.0,23.996666666666666,0.0,167.79777777777778,0.0
164413650212299631,0.0,0.0,0.0,0.0,0.0,0.0
164613129127588175,56.55,0.0,23.982777777777777,0.0,166.40694444444443,0.0
165802462521250297,57.016666666666666,0.0,23.996388888888887,0.0,161.73555555555555,5.120833333333334
168026561171127270,0.0,58.86666666666667,0.0,23.05527777777778,0.0,165.91416666666666
168365839720755693,56.9,0.0,23.09,0.0,167.91305555555556,0.0
168576246522596286,57.93333333333333,0.0,23.998055555555556,0.0,167.86888888888888,0.0
168921235812740107,49.03333333333333,0.0,22.897777777777776,0.0,157.06527777777777,9.006388888888889
169228895931457980,0.0,56.666666666666664,0.0,23.997777777777777,75.79722222222222,92.07666666666667
171819201025808799,56.13333333333333,0.0,20.91,3.0808333333333335,164.6888888888889,3.0808333333333335
171913390339822107,0.0,0.0,23.858055555555556,0.0,166.04527777777778,0.0
172108283591540042,0.0,0.0,0.0,0.0,0.0,0.0
172112775132029564,56.666666666666664,0.0,23.99,0.0,157.02027777777778,10.723888888888888
173008600959739084,0.0,0.0,0.0,0.0,0.0,0.0
173113714660183551,56.1,0.0,23.00722222222222,0.0,167.7725,0.0
174082200375603286,46.36666666666667,0.0,23.926388888888887,0.0,158.9413888888889,7.0408333333333335
174542786303357357,0.0,47.85,0.0,23.95277777777778,0.0,166.02
176727949560886529,0.0,0.0,22.929444444444446,0.0,166.49444444444444,0.0
177568850000954941,59.1,0.0,23.005,0.0,167.87666666666667,0.0
178216229362527831,0.0,0.0,0.0,23.0975,0.0,166.44333333333333
178239698550477108,0.0,0.0,0.0,0.0,0.0,0.0
178862861222744612,45.333333333333336,0.0,23.808888888888887,0.0,165.97055555555556,0.0
180254492480774710,0.0,0.0,23.96638888888889,0.0,166.29666666666665,0.0
180898067617405719,55.8,0.0,23.01,0.0,167.95416666666668,0.0
185099711074799014,0.0,0.0,23.07111111111111,0.0,166.3488888888889,0.0
185219586269140039,60.0,0.0,23.98638888888889,0.0,167.8697222222222,0.0
185941962687503759,58.766666666666666,0.0,23.037777777777777,0.0,165.91166666666666,0.0
186027590898392813,56.416666666666664,0.0,14.87888888888889,8.13111111111111,138.1627777777778,29.63111111111111
186066571492343251,58.083333333333336,0.0,23.99388888888889,0.0,167.68027777777777,0.0
186782073132835914,0.0,0.0,23.077222222222222,0.0,166.44555555555556,0.0
188201077234290272,55.86666666666667,0.0,23.015,0.0,167.97972222222222,0.0
188983528751923443,57.4,0.0,23.995833333333334,0.0,167.72666666666666,0.0
189887911053525869,0.0,0.0,0.0,23.942777777777778,0.0,166.5338888888889
190587005039343334,56.3,0.0,23.002222222222223,0.0,167.73805555555555,0.0
191331733720214713,59.083333333333336,0.0,23.163333333333334,0.0,166.0288888888889,0.0
191535644409838384,58.53333333333333,0.0,23.87472222222222,0.0,166.0625,0.0
191562357790381001,56.06666666666667,0.0,23.015555555555554,0.0,166.93194444444444,0.0
193199038459042425,0.0,48.56666666666667,0.0,23.92861111111111,0.0,165.9986111111111
193219532417572392,0.0,56.81666666666667,0.0,22.954166666666666,0.0,166.60555555555555
193360778883936060,0.0,55.516666666666666,0.0,22.97277777777778,0.0,166.3552777777778
194064016206126980,55.1,0.0,23.950833333333332,0.0,166.20111111111112,0.0
194445483012394945,0.0,0.0,23.040555555555557,0.0,166.34444444444443,0.0
194982952493716367,0.0,0.0,0.0,0.0,0.0,0.0
195360898806120509,56.55,0.0,23.009722222222223,0.0,167.0638888888889,0.0
195848896712461417,0.0,59.666666666666664,0.0,23.997222222222224,59.75111111111111,107.95055555555555
196776374386234036,44.93333333333333,0.0,23.825,0.0,165.96333333333334,0.0
197110945004784568,0.0,56.21666666666667,0.0,23.927777777777777,0.0,166.58277777777778
197325949503875091,0.0,0.0,0.0,23.99138888888889,0.0,166.2825
198267071251238285,0.0,0.0,0.0,23.033055555555556,0.0,166.31277777777777
199226999564790180,0.0,0.0,22.961666666666666,0.0,166.23194444444445,0.0
199260688075265634,57.05,0.0,23.994722222222222,0.0,96.05666666666667,71.6775
199385451887935082,58.483333333333334,0.0,23.0425,0.0,167.93833333333333,0.0
200167416351454357,53.93333333333333,0.0,23.942222222222224,0.0,166.3388888888889,0.0
200183483618661437,0.0,0.0,0.0,23.085277777777776,0.0,166.42583333333334
200859691255616550,56.21666666666667,0.0,23.017222222222223,0.0,167.84555555555556,0.0
203579134595321677,48.983333333333334,0.0,23.843888888888888,0.0,166.00972222222222,0.0
207146620966629535,55.766666666666666,0.0,23.018055555555556,0.0,167.85694444444445,0.0
207553092401694021,55.8,0.0,23.11611111111111,0.0,167.93277777777777,0.0
208974981066050916,0.0,0.0,0.0,23.860277777777778,0.0,166.02972222222223
209183373802266038,0.0,56.53333333333333,0.0,23.920555555555556,0.0,166.20777777777778
209521535290787783,0.0,0.0,0.0,23.886111111111113,0.0,166.50666666666666
210468821879069602,57.45,0.0,23.01222222222222,0.0,167.8111111111111,0.0
212183430335524329,0.0,0.0,0.0,23.028055555555557,0.0,166.61055555555555
212490049492260483,0.0,48.833333333333336,0.0,23.930555555555557,0.0,166.03583333333333
213124882750299254,0.0,49.666666666666664,0.0,23.935555555555556,0.0,166.005
216716787515611232,54.35,0.0,23.961944444444445,0.0,166.38833333333332,0.0
217234380669414232,59.7,0.0,23.891111111111112,0.0,141.8136111111111,26.002222222222223
218417547706234182,58.9,0.0,23.008333333333333,0.0,167.75916666666666,0.0
218496535953532546,0.0,0.0,22.98777777777778,0.0,166.31166666666667,0.0
218837831150362498,0.0,0.0,23.09,0.0,166.595,0.0
219481587825507923,0.0,0.0,23.04611111111111,0.0,166.69611111111112,0.0
219695402222975151,59.7,0.0,23.858333333333334,0.0,166.02944444444444,0.0
220388773230587556,58.583333333333336,0.0,23.99861111111111,0.0,165.76888888888888,2.003888888888889
221031507125373830,55.833333333333336,0.0,23.098055555555554,0.0,165.9025,0.0
221640060735411187,58.75,0.0,13.002777777777778,9.999722222222223,128.58277777777778,39.143055555555556
222120335767680780,56.65,0.0,23.9975,0.0,167.96083333333334,0.0
222250116281386738,56.416666666666664,0.0,22.055555555555557,0.9922222222222222,162.70944444444444,5.174166666666666
223111248623147507,0.0,0.0,0.0,23.933888888888887,0.0,166.5236111111111
223865218816979210,56.56666666666667,0.0,23.951666666666668,0.0,166.52944444444444,0.0
224225803114581178,54.31666666666667,0.0,23.942222222222224,0.0,166.39055555555555,0.0
225247510228180716,54.95,0.0,23.962777777777777,0.0,166.40777777777777,0.0
225730487211411888,44.53333333333333,0.0,23.81972222222222,0.0,165.9775,0.0
226072070942895639,0.0,49.81666666666667,0.0,23.97111111111111,0.0,165.9963888888889
226384701555673146,54.45,0.0,23.955555555555556,0.0,165.9025,0.0
226728173686183326,55.18333333333333,0.0,22.984444444444446,0.0,166.3738888888889,0.0
227734553629043364,54.25,0.0,23.979444444444443,0.0,166.23194444444445,0.0
229392696493371616,59.483333333333334,0.0,23.9975,0.0,167.75333333333333,0.0
229554809545304622,0.0,0.0,0.0,0.0,0.0,0.0
229647184903513856,56.38333333333333,0.0,23.070833333333333,0.0,167.83416666666668,0.0
229756281923043870,58.016666666666666,0.0,23.015,0.0,167.8213888888889,0.0
230165194803740161,0.0,0.0,23.985555555555557,0.0,166.60083333333333,0.0
230886630117100654,0.0,56.18333333333333,2.1525,20.949166666666667,68.07083333333334,99.73416666666667
231334548188799266,0.0,59.78333333333333,11.000833333333333,12.996944444444445,116.80583333333334,51.08083333333333
231472248821231732,56.63333333333333,0.0,23.932222222222222,0.0,166.3661111111111,0.0
